content,label
"Bác sĩ chi viện chống dịch và điều cảm động ở Sài Gòn Bác sĩ Long bất ngờ khi nhận được phần ăn trưa ở bệnh viện. Trên hộp cơm có lời nhắn dễ thương 'Anh gì đó ơi, anh tuyệt nhất trên đời luôn ạ'. Vào chi viện Sài Gòn chống dịch, anh càng thêm thương và yêu TP này.",1

"Nhà thiết kế Diego Chula nổi tiếng yêu thổ cẩm Việt Nam qua đời ở tuổi 49 Nhà thiết kế Diego Chula - một người Tây Ban Nha sinh sống ở Việt Nam nhiều năm, nổi tiếng với các bộ sưu tập trang phục thổ cẩm, vừa qua đời do đột quỵ ở Hà Nội.",1

Dự án điện ảnh chuyển thể tiểu thuyết 'Tấm ván phóng dao' đoạt giải tại LHP Busan Dự án phim điện ảnh đầu tay của đạo diễn trẻ Nguyễn Phan Linh Đan chuyển thể tiểu thuyết Tấm ván phóng dao của nhà văn Mạc Can vừa đoạt giải tại APM - Chợ dự án châu Á trong khuôn khổ LHP quốc tế Busan (Hàn Quốc).,0

"Những chuyện chưa kể về Tây du ký: Những hồi truyện bị nghi là ngụy tác Lai lịch của Đường Tăng là bốn kiếp nạn đầu tiên trong số 81 nạn. Dù nói thế nào đi nữa, sự thiếu vắng của chúng vẫn hết sức khó chấp nhận. Trên thực tế giới nghiên cứu đối với các bản Tây du ký hiện lưu hành có rất nhiều tranh luận. Không ít ý kiến cho rằng một số phần trong Tây du ký hiện nay không phải là nguyên tác của Ngô Thừa Ân . Thậm chí chính Ngô Thừa Ân cũng không phải là tác giả Tây du ký.",1

"Trương Minh Cường và loạt sao nam chia tay vợ ở Mỹ Sau khi kết hôn, một số sao nam quyết định cùng vợ sang Mỹ định cư, có người chọn đi về giữa hai nơi. Tuy nhiên, chỉ sau vài năm, hôn nhân của họ đều tan vỡ gây tiếc nuối cho khán giả.",0

Jack bất ngờ ‘bay màu’ khỏi poster 'Running Man Vietnam' Jack 'biến mất' khỏi poster 'Running Man Vietnam' mùa 2 sau thời gian lùm xùm đời tư.,1

"Bích Phương tiết lộ về mối tình khiến cô ân hận đến hiện tại Bích Phương từng không dũng cảm nói lời chia tay với người bạn trai ngoài Hà Nội. Nhiều năm trôi qua, mối tình này vẫn khiến nữ ca sĩ bị dằn vặt.",0

"Loại tay vợt Pháp, Lý Hoàng Nam vào bán kết giải quần vợt nhà nghề Ai Cập Tay vợt số 1 Việt Nam Lý Hoàng Nam đang thi đấu ấn tượng tại giải quần vợt nhà nghề M15 Sharm El Sheikh tại Ai Cập khi đoạt vé vào bán kết.",1

"Messi tố trọng tài người Brazil bắt ép tuyển Argentina vì mối thù từ Copa America Siêu sao Lionel Messi đã chỉ trích kịch liệt trọng tài người Brazil, Wilton Pereira Sampaio sau trận tuyển Argentina thắng nhọc nhằn Peru 1-0 sáng 15.10 tại vòng loại World Cup 2022 khu vực Nam Mỹ.",0

"Áp lực lại đè nặng HLV Li Tie, tuyển Trung Quốc được xem xét đá sân nhà Các nhà chức trách bóng đá Trung Quốc đang cân nhắc cho phép tuyển quốc thi đấu vòng loại thứ 3 World Cup 2022 trên sân nhà thay vì tại các địa điểm trung lập.",0

"Những bà mẹ ở 'nhà trọ ung thư' trụ lại TP.HCM xúc động tình người đất khách 3 người mẹ đi tìm sự sống cho con mắc ung thư vô tình gặp nhau rồi trở thành một gia đình. Trong cơn phong ba Covid-19 quét qua TP.HCM, họ rơi nước mắt vì tình nghĩa của những người dưng.",0

"Thêm 600 người ở TP.HCM được Thừa Thiên - Huế đón về quê: Vui khi về nhà Thêm 600 công dân là người già, trẻ em, người có bệnh và phụ nữ mang thai đã được tỉnh Thừa Thiên- Huế đón về quê bằng tàu hỏa.",1

"Vì sao thành phố mỏ Cẩm Phả cứ mưa là ngập? Dù nằm ven biển nhưng gần đây cứ sau mỗi trận mưa lớn là các tuyến đường nội đô của TP.Cẩm Phả (Quảng Ninh) lại ngập lụt, ảnh hưởng tới cuộc sống người dân.",1

"Tiêm vắc xin Covid-19 cho trẻ em: Nhóm 16-17 tuổi tiêm trước Ngày 14.10, Bộ Y tế có Văn bản số 8688/BYT-DP hướng dẫn về việc “tiêm phòng vắc xin phòng Covid-19 cho trẻ em từ 12 - 17 tuổi” gửi UBND các tỉnh, thành.",0

Thêm bằng chứng cho thấy vai trò quan trọng của việc tiêm vắc xin Covid-19 Nghiên cứu mới cho thấy những người chưa tiêm chủng ít có nguy cơ nhiễm Covid-19 hơn nếu các thành viên còn lại trong gia đình đã có miễn dịch chống lại vi rút.,1

Đau mỏi cơ kéo dài sau Covid-19 Đau mỏi cơ kéo dài sau nhiễm Covid-19 là một tình trạng chiếm khoảng 20-30% các triệu chứng dai dẳng sau Covid-19.,0

"SUV đô thị: Đông nhưng ‘kém vui’, KIA Seltos và Toyota Corolla Cross đua song mã Cùng với KIA Seltos, hầu hết mẫu SUV đô thị tại Việt Nam đều ghi nhận doanh số tăng trong tháng 9.2021. Tuy nhiên, phân khúc này chưa thực sự “nóng” như kỳ vọng khi vẫn chỉ là cuộc đua song mã giữa KIA Seltos và Toyota Corolla Cross.",0

"Xe gia đình cỡ nhỏ: Suzuki XL7 nhảy vọt, KIA Rondo và Toyota Avanza sắp bỏ cuộc Sau tháng 8.2021 chứng kiến mức doanh số thấp chưa từng có, phân khúc xe gia đình cỡ nhỏ tại Việt Nam đã đồng loạt tăng trưởng trở lại. Trong đó, Suzuki XL7 là mẫu xe hút khách nhất khi bán ra gần 300 xe.",0

"Giảm giá xả hàng, KIA Cerato bán chạy nhất phân khúc sedan hạng C Trong tháng bán hàng trước khi nhường chỗ cho K3, động thái giảm giá, xả hàng từ các đại lý giúp doanh số KIA Cerato tăng 22%, qua đó tiếp tục dẫn đầu phân khúc sedan hạng C tại Việt Nam.",1

"Nóng lòng lên tàu miễn phí ở ga Sài Gòn về quê thăm mẹ già 93 tuổi Nhiều tháng bị mắc kẹt ở TP.HCM do dịch bệnh Covid-19 nên khi được tỉnh Ninh Bình hỗ trợ đưa về quê, nhiều người đã tới ga Sài Gòn từ sớm để chờ lên tàu miễn phí về quê.",1

"Bối rối ở chốt kiểm soát Covid-19 vì thực hiện Nghị quyết 128 “mỗi nơi một kiểu” Sau khi Chính phủ ban hành hướng dẫn Nghị quyết 128, nhiều địa phương đã nhanh chóng chuyển trạng thái thích ứng bình thường mới với Covid-19, nhưng không ít tỉnh, thành vẫn chưa “chuyển màu”, mỗi nơi một kiểu.",1

"Bệnh viện Bạch Mai bàn giao Trung tâm hồi sức bệnh nhân Covid-19 trước ngày rời TP.HCM Covid-19, Trung tâm hồi sức tích cực người bệnh covid-19, bệnh viện dã chiến số 16, lễ bàn giao, bệnh viện Bạch Mai, Covid-19 TP.HCM, Covid-19 ngày 15/10, tin tức về Covid-19",1

"Đại tá Đinh Văn Nơi: Xử lý cán bộ, đảng viên liên quan vụ đánh bạc 2.000 tỉ đồng bất kể là ai Đại tá Đinh Văn Nơi, Giám đốc Công an tỉnh An Giang, cho biết sẽ xử lý đến nơi, đến chốn đối với cán bộ, đảng viên tiếp tay cho đường dây đánh bạc 2.000 tỉ đồng.",1

"Một Phú Quang ‘phía sau hào quang’ qua lời kể của anh trai Phú Ân Nhạc sĩ Phú Ân đã rất đau xót khi nhận tin em trai Phú Quang ra đi. “Tôi cũng đang nằm viện, chiều qua muốn đi thăm Quang nhưng bác sĩ ngăn lại vì bệnh tình của tôi không cho phép”, nhạc sĩ Phú Ân đau buồn chia sẻ.",0

"Vụ kẻ đang chờ thi hành án, đâm người, đốt xe: Nhiều mẫu máu tại hiện trường Thiếu nữ 17 tuổi mà bị án chở bằng xe máy rời khỏi hiện trường hiện vẫn chưa được tìm thấy. Nhân chứng cho biết, trước đó thấy nạn nhân nằm cạnh xe máy đang cháy.",1

"Sai phạm tại SAGRI: Bị cáo Lê Tấn Hùng khai gì tại tòa? Trong phiên tòa xét xử sai phạm tại SAGRI, bị cáo Lê Tấn Hùng khai không có chủ đích hưởng lợi số tiền 13,3 tỉ đồng, mong HĐXX xem xét về tội danh ""tham ô tài sản"" mà đại diện Viện KSND truy tố.",1

"Học sinh TP.HCM học trực tiếp, ngành y tế nói gì? Không để học sinh hoang mang, lo lắng là lưu ý của ngành y tế khi tập huấn trực tuyến cho giáo viên gần 2.000 trường học từ mầm non đến THPT về công tác phòng, chống dịch khi học sinh học trực tiếp.",1

"Nguyệt Ánh: Tôi bị ‘khớp’ khi đóng ‘cảnh nóng’ với Lương Thế Thành Nguyệt Ánh hé lộ chuyện hậu trường khi đóng ""cảnh nóng"" với Lương Thế Thành. Dù đã diễn chung 17 năm nhưng cả hai luôn ngại ngùng trong những phân cảnh thân mật.",1

Hoa hậu Thùy Tiên bị chê xấu: Cần có góc nhìn cởi mở hơn về cái đẹp! Nhiều người trẻ tỏ ra không đồng tình trước việc Hoa hậu Hòa bình quốc tế 2021 Nguyễn Thúc Thùy Tiên bị chê xấu trên mạng xã hội và bày tỏ quan điểm cần có góc nhìn cởi mở hơn về cái đẹp ở thế kỷ 21.,0

"Cặp đôi trộm điện thoại trong shop quần áo, bỏ chạy làm rơi trẻ nhỏ xuống đường Mới đây mạng xã hội chia sẻ đoạn clip ghi lại hình ảnh vụ trộm điện thoại trong shop của đôi nam nữ chở theo một đứa trẻ. Khi bỏ chạy, họ giằng co với chủ shop khiến đứa bé ngã sõng soài xuống đường.",1

"Trung vệ cao 2 m người Anh đã hội quân, tuyển Indonesia chờ tin vui từ Slovakia Chủ tịch Liên đoàn Bóng đá Indonesia (PSSI) Mochamad Iriawan cho biết đang đàm phán với CLB FK Senica (Slovakia) để đội này nhả tài năng Egy Maulana Vikri về kịp đá trận gặp Việt Nam và Malaysia tại AFF Cup 2020.",0

"Giải vô địch U.21 quốc gia: Bảng B đá tiếp từ ngày 10.12, VCK lùi 3 ngày Chiều nay, Liên đoàn bóng đá Việt Nam và Ban tổ chức giải đã có thông báo số 7 cho biết 4 lượt trận còn lại của bảng B vòng loại giải bóng đá U.21 vô địch quốc gia Thanh Niên lần thứ 25 năm 2021 sẽ tiếp tục diễn ra bắt đầu từ ngày 10.12 và kết thúc ngày 16.12.",0

Trung Quốc cảnh báo Canada sẽ gặp rắc rối nếu cấm 5G của Huawei Lệnh cấm 5G của Huawei sẽ “gửi một tín hiệu mạnh mẽ” cho các nhà đầu tư và công ty Trung Quốc rằng Canada là nơi không có lợi cho kinh doanh.,0

"Sốt đất bất thường ở Vũng Áng: Một mét đất mua được xe Kia Morning Đến các khu dân cư ở vùng gần Khu kinh tế Vũng Áng (TX.Kỳ Anh, Hà Tĩnh) hầu như chỉ thấy người dân bàn tán về chuyện giá đất sốt cao bất thường, đến nỗi họ phải thốt lên “giờ bán một mét đất mua được xe Kia Morning”.",1

Giá USD hôm nay 8.12.2021: Thị trường tự do tăng mạnh Giá USD sáng 8.12 tiếp tục tăng ở một số ngân hàng thương mại và thị trường tự do.,1

"Sau lệ phí trước bạ, doanh nghiệp ô tô ‘nội’ tiếp tục hưởng lợi từ chính sách Cùng với việc được giảm 50% lệ phí trước bạ, bắt đầu từ tháng 12.2021 ô tô lắp ráp, sản xuất trong nước tiếp tục được gia hạn thời gian nộp thuế tiêu thụ đặc biệt theo nội dung Nghị định 104/2021/NĐ-CP.",1

"Quy mô dự án đang gây cơn sốt đất ở TP.Đông Hà như thế nào? Sau gần 1 tháng trúng đấu giá, quyền sử dụng đất Dự án Khu đô thị TM-DV nam Đông Hà do Công ty TNHH Vận hành Vincom Retail (thuộc Tập đoàn Vingroup) đã được UBND tỉnh Quảng Trị phê duyệt, công nhận. Đây là dự án đang tạo nên cơn sốt đất ở địa phương ngay khi đang ở “trên giấy”.",1

Tổng tham mưu trưởng quân đội Ấn Độ thiệt mạng trong vụ rơi trực thăng Không quân Ấn Độ đã xác nhận Tổng tham mưu trưởng Bipin Rawat cùng phu nhân Madhulika là hai trong số 13 người thiệt mạng trong vụ rơi trực thăng ngày 8.12.,0

"Chuyên gia: Đừng nên vui mừng quá sớm khi Omicron chỉ gây ra những ca bệnh nhẹ Hiện chưa có trường hợp tử vong nào do biến thể Omicron gây ra, nhưng các chuyên gia cảnh báo rằng việc có khả năng lây lan nhanh chóng không có nghĩa là độc lực virus đã giảm.",0

Dự đoán mới của tỉ phú Bill Gates về đại dịch Covid-19 Tỉ phú Bill Gates lạc quan về năm 2022 khi cho rằng đại dịch Covid-19 sẽ qua giai đoạn “cấp tính”.,0

"Mở cửa du lịch, doanh nghiệp vẫn gặp khó Việc mở cửa lại bay quốc tế và du lịch tại VN không thể chậm trễ thêm nữa, nếu không sẽ để lỡ cơ hội cạnh tranh điểm đến với các nước trong khu vực...",0

"Tăng cường hỗ trợ nông dân sản xuất lúa và trái cây Hôm nay 8.12, tại ba đầu cầu Hà Nội, Đồng Tháp và TP.HCM diễn ra Lễ ký kết trực tuyến triển khai Chương trình hợp tác sử dụng thuốc bảo vệ thực vật an toàn và hiệu quả giữa Cục Bảo vệ thực vật, Sở Nông nghiệp và Phát triển nông thôn tỉnh Đồng Tháp và Hiệp hội CropLife Việt Nam.",0

Acecook chủ động và tự nguyện thu hồi sản phẩm bán tại thị trường Pháp Công ty CP Acecook Việt Nam đã có những thông tin xoay quanh lô hàng mì ăn liền bị thu hồi tại Pháp.,0

"Đà Nẵng: Nếu phụ huynh trẻ lớp 1 không đồng tình sẽ dừng việc cho đến trường Lãnh đạo TP.Đà Nẵng yêu cầu ngành GD-ĐT phải lắng nghe ý kiến người dân trong việc để trẻ lớp 1 đến tường, nếu phụ huynh chưa đồng tình thì phải cân nhắc lại.",0

"Vì sao TP.HCM tạm hoãn cho học sinh lớp 1 và trẻ mầm non đến trường? Ông Nguyễn Văn Hiếu, Giám đốc Sở GD-ĐT TP.HCM, cho biết do chưa nhiều phụ huynh đồng thuận cho con đi học lại nên Sở đã cân nhắc, đề xuất lại việc đi học của học sinh lớp 1 và trẻ mầm non.",1

"Thông tin mới nhất về việc đi học lại của học sinh lớp 1, trẻ mầm non TP.HCM đã có thông báo mới nhất về việc mở cửa trường học tổ chức cho học sinh đi học trở lại sau thời gian ngừng đến trường vì dịch Covid-19",0

Chiếc ống hút cỏ bàng ‘làm nên chuyện lớn’ ở Mỹ Ống hút cỏ bàng của Việt Nam đã 'làm nên chuyện lớn' ở đấu trường Mỹ khi trở thành quán quân cuộc thi khởi nghiệp toàn cầu VietChallenge 2021.,0

"Cô gái Việt hát Quốc ca trận Việt Nam - Lào tại Singapore: ‘Ai cũng xúc động’ 'Quốc ca vang lên, tất cả chúng tôi đều hát. Vì dịch bệnh, nhiều người chưa về được quê hương. Tất cả đều rất xúc động, nhớ nhà…', cô gái Việt có mặt ở sân Bishan, Singapore xem trận Việt Nam - Lào tại AFF Cup kể lại.",0

"Bạn trẻ mê mẩn 'check-in' với hoa dã quỳ nở rộ ở miền tây Quảng Trị Nhiều bạn trẻ rủ nhau vượt hàng chục km tìm đến 'check-in', chụp ảnh khi hoa dã quỳ nở rộ khắp các tuyến đường đi vào xã Hướng Phùng (H.Hướng Hóa, tỉnh Quảng Trị).",0

"Nhạc sĩ Phú Quang qua đời Bà Trịnh Anh Thư, vợ nhạc sĩ Phú Quang, nghẹn ngào chia sẻ với Thanh Niên, nhạc sĩ Phú Quang vừa qua đời lúc 8 giờ 45 sáng nay 8.12, tại Bệnh viện Việt - Xô (Hà Nội) sau thời gian lâm bệnh nặng.",0

"Vì sao vịt uyên ương là biểu tượng của chung thủy và hạnh phúc lứa đôi? Có một thời, giới chơi thú cảnh ở Việt Nam, đặc biệt là Sài Gòn, xôn xao về vịt uyên ương, có người bỏ chục triệu đồng để mua một cặp vịt rồi thả trong hồ cảnh vườn nhà mình, say mê ngắm ngày này sang ngày nọ.",1

"Hàn Quốc chinh phục thế giới bằng webtoon và phim ảnh Loạt phim được xem trực tuyến nhiều nhất vào cuối tháng 11 Hellbound từng xuất hiện dưới định dạng truyện tranh trên internet (webtoon), dành cho điện thoại thông minh.",0

"‘Tại sao Triệu Vy bị phong sát?’ được 'hỏi' nhiều trên Google năm 2021 Ồn ào liên quan đến 'Én nhỏ' nằm trong số những vấn đề được dân mạng tìm kiếm nhiều nhất trên Google năm 2021. Theo đó, câu hỏi “Tại sao Triệu Vy bị phong sát?” được rất nhiều người Việt tìm kiếm đáp án trên nền tảng này.",0

"Việt Hương chia sẻ xúc động trước ngày giỗ cố nghệ sĩ Chí Tài Việt Hương nói đến hiện tại, cô vẫn không tin Chí Tài qua đời mà chỉ nghĩ đàn anh đang đi lưu diễn ở xa.",0

"Travis Scott phủ nhận mọi cáo buộc về thảm kịch giẫm đạp 10 người chết Đây là động thái đầu tiên của nam rapper về vụ kiện liên quan đến thảm kịch Astroworld, khiến 10 người chết.",1

"Kết quả Singapore 2-1 Philippines, AFF Cup 2020: Chủ nhà rộng cửa vào bán kết Đội chủ nhà Singapore đã có chiến thắng thứ 2 tại bảng A AFF Cup 2020 sau khi vượt qua đối thủ khó chịu Philippines trong trận đấu đầy kịch tính từ đầu đến cuối trận.",0

HLV tuyển Malaysia nhẹ nhõm khi nhận được ‘phao cứu sinh’ trước trận gặp Việt Nam HLV Tan Cheng Hoe của tuyển Malaysia có thể thở phào nhẹ nhõm khi đơn xin thay đổi thủ môn cuối cùng đã được Liên đoàn Bóng đá Đông Nam Á (AFF) chấp thuận.,1

"Tuyển Việt Nam phá lệ tại Singapore vì những người hâm mộ quá đỗi nhiệt tình Thủ quân Quế Ngọc Hải, thủ môn Tấn Trường được ban huấn luyện tuyển Việt Nam bật đèn xanh cho ""giao lưu"" với những người hâm mộ hết sức nhiệt tình.",0

"Người Sài Gòn mưu sinh giữa triều cường: ‘Dịch bán ế lắm rồi, ngập thê thảm luôn’ Chiều tối 7.12, triều cường tiếp tục dâng cao trên đường Trần Xuân Soạn (Q.7, TP.HCM) khiến nhiều người dắt xe lội bì bõm giữa mênh mông biển nước. Người dân buôn bán, mưu sinh ở đây lại thở dài: ""Hôm nay lại một ngày ế!"".",0

"Vay nặng lãi từ bạn đồng hương, một sinh viên bị 'khủng bố' để đòi nợ Một nữ sinh viên vay của một sinh viên khác 12 triệu đồng (cả 2 đều ở Bình Định, học tại TP.HCM) vào tháng 3, đến tháng 8 đã trả 168 triệu đồng vẫn bị đòi nợ 125 triệu đồng.",0

"Tháng cuối năm 2021: Tiểu thương chợ Bà Chiểu ‘mong Tết sum vầy hơn là sung túc’ Sau thời gian dài nghỉ bán phòng dịch Covid-19, tiểu thương chợ Bà Chiểu (TP.HCM) vẫn phải gồng... chờ khách. Với nhiều người ""năm nay xem như bỏ"", họ không mong một cái tết sung túc nhưng ""phải thật sum vầy”.",0

"Tác hại khôn lường khi không giặt khẩu trang vải thường xuyên Khẩu trang vải có thể tái sử dụng nhiều lần. Do đó, nếu không giặt thường xuyên, khẩu trang vải có thể tích tụ rất nhiều bụi bẩn và mầm bệnh, thậm chí cả virus gây bệnh Covid-19.",0

Người mắc Covid-19 kéo dài có thể bị mệt mỏi mạn tính Nghiên cứu mới đây phát hiện người bị triệu chứng Covid-19 kéo dài có thể mắc hội chứng mệt mỏi mạn tính và vấn đề hô hấp gây nhịp thở bất thường. Tình trạng này xuất hiện ngay cả ở người bị nhẹ và điều trị tại nhà.,0

Nguy cơ biến chủng Omicron xâm nhập Việt Nam và lây lan rất lớn Bộ Y tế đề nghị các địa phương tăng cường giám sát các ca nghi mắc Covid-19; chủ động gửi mẫu xét nghiệm để đánh giá nguy cơ biến chủng Omicron xâm nhập và lây lan.,1

"Honda Wave 100 phiên bản ‘Made in Campuchia’ giá gần 30 triệu đồng Honda Wave 100 mới sản xuất tại Campuchia trang bị động cơ 100 phân khối, kiểu dáng kích thước tương đương Wave Alpha 110 tại Việt Nam và có giá bán lên đến gần 30 triệu đồng.",1

"Khan hàng dịp cuối năm, Toyota Raize tự trao cơ hội vào tay KIA Sonet Nguồn cung không đủ để kịp thời đáp ứng nhu cầu thị trường trong bối cảnh sức mua đang có xu hướng gia tăng... Toyota Raize đang tự tay trao cơ hội cho đối thủ cạnh tranh KIA Sonet.",0

"Giảm 50% lệ phí trước bạ, mua xe SUV đô thị tiết kiệm khoảng 40 triệu đồng Chính sách giảm 50% lệ phí trước theo Nghị định 103/2021 NĐ-CP áp dụng từ ngày 1.12, giúp người mua xe SUV đô thị tầm giá 500 - 800 triệu đồng tiết kiệm được từ 30 - 50 triệu đồng khi hoàn tất các thủ tục thuế, phí để xe lăn bánh.",0

"Thế giới đã tiêm được bao nhiêu liều vắc xin Covid-19? Chiến dịch tiêm chủng lớn nhất trong lịch sử đang được tiến hành. Hơn 8,09 tỉ liều vắc xin đã được phân phối cho trên 184 quốc gia và vùng lãnh thổ, tức khoảng 37,1 triệu liều/ngày, theo dữ liệu của Bloomberg.",1

"Hiện trường thảm khốc sau vụ rơi trực thăng chở Tổng tham mưu trưởng Ấn Độ Chiếc trực thăng chở Tổng tham mưu trưởng quân đội Ấn Độ Bipin Rawat cùng phu nhân vừa bị rơi tại bang Tamil Nadu, khiến ít nhất 4 người thiệt mạng và công tác cứu hộ đang diễn ra.",0

